# Time (s), Wind Speed (m/s), Blade Displacement (m), Tower Displacement (m)
0.000000	17.334000	0.000000	0.000000
0.010000	17.368000	0.000392	0.000000
0.020000	17.404000	0.001565	0.000000
0.030000	17.440000	0.003514	0.000001
0.040000	17.477000	0.006231	0.000003
0.050000	17.513000	0.009710	0.000008
0.060000	17.549000	0.013941	0.000015
0.070000	17.588000	0.018914	0.000027
0.080000	17.630000	0.024620	0.000046
0.090000	17.678000	0.031047	0.000073
0.100000	17.733000	0.038186	0.000109
0.110000	17.795000	0.046024	0.000159
0.120000	17.865000	0.054549	0.000222
0.130000	17.938000	0.063750	0.000304
0.140000	18.013000	0.073614	0.000405
0.150000	18.083000	0.084127	0.000530
0.160000	18.145000	0.095280	0.000681
0.170000	18.192000	0.107056	0.000862
0.180000	18.221000	0.119435	0.001076
0.190000	18.226000	0.132395	0.001327
0.200000	18.207000	0.145910	0.001620
0.210000	18.165000	0.159957	0.001957
0.220000	18.101000	0.174510	0.002343
0.230000	18.022000	0.189539	0.002782
0.240000	17.935000	0.205017	0.003278
0.250000	17.848000	0.220912	0.003836
0.260000	17.769000	0.237194	0.004460
0.270000	17.709000	0.253828	0.005155
0.280000	17.674000	0.270780	0.005926
0.290000	17.670000	0.288017	0.006775
0.300000	17.701000	0.305519	0.007709
0.310000	17.768000	0.323267	0.008732
0.320000	17.867000	0.341247	0.009848
0.330000	17.996000	0.359441	0.011063
0.340000	18.148000	0.377835	0.012380
0.350000	18.315000	0.396414	0.013806
0.360000	18.489000	0.415163	0.015343
0.370000	18.662000	0.434067	0.016997
0.380000	18.827000	0.453114	0.018772
0.390000	18.978000	0.472289	0.020672
0.400000	19.111000	0.491581	0.022701
0.410000	19.222000	0.510976	0.024863
0.420000	19.311000	0.530464	0.027163
0.430000	19.377000	0.550032	0.029603
0.440000	19.419000	0.569669	0.032188
0.450000	19.439000	0.589366	0.034922
0.460000	19.437000	0.609113	0.037807
0.470000	19.412000	0.628875	0.040847
0.480000	19.365000	0.648615	0.044046
0.490000	19.295000	0.668296	0.047407
0.500000	19.200000	0.687884	0.050934
0.510000	19.081000	0.707344	0.054630
0.520000	18.940000	0.726644	0.058497
0.530000	18.777000	0.745750	0.062538
0.540000	18.598000	0.764634	0.066755
0.550000	18.407000	0.783265	0.071151
