# Time (s), Wind Speed (m/s), Blade Displacement (m), Tower Displacement (m)
0.000000	21.221000	0.000000	0.000000
0.010000	21.251000	0.000304	0.000000
0.020000	21.283000	0.001214	0.000000
0.030000	21.316000	0.002727	0.000001
0.040000	21.348000	0.004839	0.000003
0.050000	21.381000	0.007545	0.000006
0.060000	21.413000	0.010841	0.000012
0.070000	21.448000	0.014719	0.000021
0.080000	21.486000	0.019172	0.000036
0.090000	21.529000	0.024194	0.000057
0.100000	21.578000	0.029776	0.000085
0.110000	21.634000	0.035911	0.000123
0.120000	21.696000	0.042590	0.000173
0.130000	21.762000	0.049803	0.000236
0.140000	21.829000	0.057541	0.000316
0.150000	21.893000	0.065795	0.000413
0.160000	21.948000	0.074553	0.000531
0.170000	21.990000	0.083807	0.000672
0.180000	22.016000	0.093541	0.000839
0.190000	22.021000	0.103739	0.001036
0.200000	22.004000	0.114383	0.001264
0.210000	21.965000	0.125453	0.001528
0.220000	21.909000	0.136933	0.001830
0.230000	21.838000	0.148800	0.002174
0.240000	21.759000	0.161035	0.002563
0.250000	21.681000	0.173616	0.003000
0.260000	21.611000	0.186521	0.003489
0.270000	21.557000	0.199727	0.004034
0.280000	21.525000	0.213209	0.004638
0.290000	21.522000	0.226943	0.005305
0.300000	21.550000	0.240908	0.006038
0.310000	21.609000	0.255090	0.006841
0.320000	21.699000	0.269476	0.007718
0.330000	21.815000	0.284050	0.008673
0.340000	21.951000	0.298800	0.009709
0.350000	22.100000	0.313713	0.010831
0.360000	22.257000	0.328774	0.012041
0.370000	22.412000	0.343971	0.013343
0.380000	22.560000	0.359289	0.014742
0.390000	22.696000	0.374716	0.016239
0.400000	22.815000	0.390238	0.017840
0.410000	22.915000	0.405841	0.019546
0.420000	22.995000	0.421513	0.021362
0.430000	23.054000	0.437239	0.023290
0.440000	23.092000	0.453007	0.025333
0.450000	23.110000	0.468804	0.027495
0.460000	23.108000	0.484616	0.029778
0.470000	23.086000	0.500432	0.032184
0.480000	23.044000	0.516229	0.034717
0.490000	22.980000	0.531980	0.037379
0.500000	22.896000	0.547656	0.040173
0.510000	22.789000	0.563230	0.043101
0.520000	22.662000	0.578677	0.046167
0.530000	22.517000	0.593973	0.049371
0.540000	22.356000	0.609095	0.052715
0.550000	22.184000	0.624020	0.056202
0.560000	22.010000	0.638727	0.059833
0.570000	21.840000	0.653197	0.063609
0.580000	21.682000	0.667409	0.067531
0.590000	21.546000	0.681347	0.071600
0.600000	21.438000	0.694994	0.075816
0.610000	21.365000	0.708333	0.080180
0.620000	21.330000	0.721351	0.084691
0.630000	21.334000	0.734035	0.089351
0.640000	21.375000	0.746370	0.094157
0.650000	21.448000	0.758347	0.099110
0.660000	21.545000	0.769955	0.104210
0.670000	21.658000	0.781185	0.109454
0.680000	21.776000	0.792029	0.114842
0.690000	21.888000	0.802502	0.120371
0.700000	21.987000	0.812611	0.126040
0.710000	22.064000	0.822355	0.131846
0.720000	22.115000	0.831733	0.137787
0.730000	22.138000	0.840746	0.143862
0.740000	22.136000	0.849394	0.150067
0.750000	22.111000	0.857675	0.156400
0.760000	22.071000	0.865593	0.162858
0.770000	22.021000	0.873146	0.169437
0.780000	21.970000	0.880338	0.176134
0.790000	21.924000	0.887168	0.182946
0.800000	21.889000	0.893640	0.189868
0.810000	21.868000	0.899757	0.196896
0.820000	21.861000	0.905519	0.204025
0.830000	21.866000	0.910931	0.211252
0.840000	21.880000	0.915997	0.218570
0.850000	21.896000	0.920719	0.225976
0.860000	21.908000	0.925102	0.233463
0.870000	21.911000	0.929150	0.241027
0.880000	21.898000	0.932868	0.248660
0.890000	21.866000	0.936262	0.256357
0.900000	21.815000	0.939336	0.264113
0.910000	21.745000	0.942096	0.271919
0.920000	21.661000	0.944549	0.279770
0.930000	21.567000	0.946700	0.287659
0.940000	21.471000	0.948554	0.295578
0.950000	21.381000	0.950109	0.303525
0.960000	21.302000	0.951376	0.311490
0.970000	21.242000	0.952362	0.319468
0.980000	21.203000	0.953077	0.327452
0.990000	21.186000	0.953533	0.335434
1.000000	21.192000	0.953739	0.343408
1.010000	21.215000	0.953707	0.351366
1.020000	21.252000	0.953451	0.359301
1.030000	21.296000	0.952981	0.367207
1.040000	21.340000	0.952312	0.375075
1.050000	21.380000	0.951457	0.382899
1.060000	21.411000	0.950431	0.390672
1.070000	21.431000	0.949248	0.398385
1.080000	21.441000	0.947926	0.406032
1.090000	21.443000	0.946479	0.413605
1.100000	21.442000	0.944924	0.421096
1.110000	21.443000	0.943280	0.428499
1.120000	21.453000	0.941563	0.435805
1.130000	21.477000	0.939781	0.443008
1.140000	21.520000	0.937940	0.450101
1.150000	21.584000	0.936061	0.457078
1.160000	21.669000	0.934163	0.463930
1.170000	21.771000	0.932264	0.470652
1.180000	21.885000	0.930384	0.477236
1.190000	22.003000	0.928537	0.483677
1.200000	22.115000	0.926741	0.489967
1.210000	22.214000	0.925009	0.496100
1.220000	22.289000	0.923355	0.502071
1.230000	22.333000	0.921791	0.507873
1.240000	22.343000	0.920328	0.513501
1.250000	22.315000	0.918977	0.518950
1.260000	22.252000	0.917748	0.524214
1.270000	22.158000	0.916647	0.529288
1.280000	22.040000	0.915683	0.534167
1.290000	21.907000	0.914861	0.538846
1.300000	21.768000	0.914177	0.543322
1.310000	21.632000	0.913617	0.547589
1.320000	21.509000	0.913182	0.551644
1.330000	21.402000	0.912874	0.555484
1.340000	21.318000	0.912694	0.559103
1.350000	21.255000	0.912641	0.562500
1.360000	21.212000	0.912716	0.565670
1.370000	21.185000	0.912920	0.568612
1.380000	21.168000	0.913251	0.571321
1.390000	21.153000	0.913711	0.573797
1.400000	21.135000	0.914297	0.576037
1.410000	21.107000	0.915010	0.578040
1.420000	21.064000	0.915847	0.579803
1.430000	21.005000	0.916809	0.581326
1.440000	20.929000	0.917893	0.582607
1.450000	20.838000	0.919097	0.583647
1.460000	20.737000	0.920419	0.584444
1.470000	20.631000	0.921847	0.584998
1.480000	20.525000	0.923369	0.585310
1.490000	20.425000	0.924979	0.585380
1.500000	20.335000	0.926670	0.585207
1.510000	20.260000	0.928437	0.584793
1.520000	20.201000	0.930271	0.584139
1.530000	20.158000	0.932167	0.583244
1.540000	20.129000	0.934117	0.582111
1.550000	20.111000	0.936113	0.580742
1.560000	20.099000	0.938150	0.579137
1.570000	20.089000	0.940219	0.577299
1.580000	20.078000	0.942312	0.575231
1.590000	20.063000	0.944424	0.572935
1.600000	20.040000	0.946545	0.570413
1.610000	20.011000	0.948669	0.567669
1.620000	19.975000	0.950787	0.564705
1.630000	19.936000	0.952891	0.561526
1.640000	19.895000	0.954975	0.558135
1.650000	19.858000	0.957028	0.554536
1.660000	19.827000	0.959044	0.550733
1.670000	19.806000	0.961014	0.546731
1.680000	19.797000	0.962930	0.542535
1.690000	19.801000	0.964780	0.538147
1.700000	19.817000	0.966558	0.533573
1.710000	19.844000	0.968255	0.528815
1.720000	19.881000	0.969864	0.523881
1.730000	19.923000	0.971379	0.518775
1.740000	19.968000	0.972791	0.513501
1.750000	20.013000	0.974094	0.508066
1.760000	20.055000	0.975281	0.502474
1.770000	20.092000	0.976344	0.496731
1.780000	20.124000	0.977276	0.490842
1.790000	20.151000	0.978070	0.484813
1.800000	20.173000	0.978719	0.478649
1.810000	20.191000	0.979215	0.472357
1.820000	20.207000	0.979551	0.465942
1.830000	20.222000	0.979720	0.459409
1.840000	20.237000	0.979715	0.452765
1.850000	20.252000	0.979529	0.446016
1.860000	20.266000	0.979153	0.439168
1.870000	20.278000	0.978581	0.432227
1.880000	20.287000	0.977806	0.425199
1.890000	20.290000	0.976821	0.418090
1.900000	20.286000	0.975617	0.410908
1.910000	20.273000	0.974188	0.403658
1.920000	20.250000	0.972527	0.396345
1.930000	20.217000	0.970625	0.388975
1.940000	20.175000	0.968473	0.381554
1.950000	20.126000	0.966063	0.374089
1.960000	20.072000	0.963388	0.366586
1.970000	20.017000	0.960439	0.359051
1.980000	19.963000	0.957211	0.351490
1.990000	19.913000	0.953696	0.343909
2.000000	19.870000	0.949890	0.336314
2.010000	19.834000	0.945787	0.328710
2.020000	19.807000	0.941382	0.321103
2.030000	19.787000	0.936671	0.313498
2.040000	19.772000	0.931649	0.305900
2.050000	19.760000	0.926315	0.298316
2.060000	19.749000	0.920664	0.290750
2.070000	19.733000	0.914695	0.283206
2.080000	19.712000	0.908405	0.275690
2.090000	19.683000	0.901794	0.268207
2.100000	19.645000	0.894860	0.260761
2.110000	19.598000	0.887603	0.253357
2.120000	19.543000	0.880023	0.245999
2.130000	19.482000	0.872120	0.238692
2.140000	19.417000	0.863896	0.231438
2.150000	19.352000	0.855350	0.224241
2.160000	19.290000	0.846481	0.217105
2.170000	19.234000	0.837293	0.210033
2.180000	19.186000	0.827785	0.203030
2.190000	19.148000	0.817962	0.196099
2.200000	19.120000	0.807827	0.189245
2.210000	19.102000	0.797384	0.182470
2.220000	19.093000	0.786637	0.175778
2.230000	19.091000	0.775593	0.169172
2.240000	19.093000	0.764258	0.162654
2.250000	19.099000	0.752637	0.156228
