# Time (s), Wind Speed (m/s), Blade Displacement (m), Tower Displacement (m)
0.000000	24.783000	0.000000	0.000000
0.010000	24.802000	0.000251	0.000000
0.020000	24.822000	0.001003	0.000000
0.030000	24.843000	0.002253	0.000001
0.040000	24.864000	0.003998	0.000002
0.050000	24.884000	0.006234	0.000005
0.060000	24.905000	0.008958	0.000010
0.070000	24.927000	0.012164	0.000018
0.080000	24.951000	0.015846	0.000030
0.090000	24.979000	0.019997	0.000047
0.100000	25.010000	0.024613	0.000070
0.110000	25.046000	0.029684	0.000102
0.120000	25.085000	0.035205	0.000143
0.130000	25.127000	0.041167	0.000195
0.140000	25.170000	0.047561	0.000261
0.150000	25.210000	0.054378	0.000341
0.160000	25.246000	0.061609	0.000439
0.170000	25.273000	0.069244	0.000556
0.180000	25.289000	0.077272	0.000694
0.190000	25.292000	0.085683	0.000856
0.200000	25.281000	0.094460	0.001045
0.210000	25.257000	0.103589	0.001263
0.220000	25.221000	0.113056	0.001512
0.230000	25.175000	0.122844	0.001796
0.240000	25.125000	0.132939	0.002117
0.250000	25.075000	0.143323	0.002479
0.260000	25.031000	0.153982	0.002883
0.270000	24.996000	0.164897	0.003333
0.280000	24.976000	0.176053	0.003831
0.290000	24.974000	0.187433	0.004382
0.300000	24.992000	0.199019	0.004988
0.310000	25.030000	0.210794	0.005652
0.320000	25.087000	0.222743	0.006377
0.330000	25.161000	0.234855	0.007165
0.340000	25.247000	0.247117	0.008021
0.350000	25.343000	0.259516	0.008947
0.360000	25.442000	0.272039	0.009947
0.370000	25.541000	0.284672	0.011023
0.380000	25.636000	0.297403	0.012178
0.390000	25.722000	0.310217	0.013415
0.400000	25.798000	0.323102	0.014738
0.410000	25.862000	0.336043	0.016149
0.420000	25.913000	0.349026	0.017650
0.430000	25.950000	0.362038	0.019244
0.440000	25.975000	0.375065	0.020934
0.450000	25.986000	0.388092	0.022722
0.460000	25.985000	0.401104	0.024610
0.470000	25.971000	0.414088	0.026601
0.480000	25.944000	0.427029	0.028698
0.490000	25.904000	0.439913	0.030902
0.500000	25.850000	0.452723	0.033214
0.510000	25.782000	0.465442	0.035636
0.520000	25.701000	0.478050	0.038170
0.530000	25.609000	0.490529	0.040819
0.540000	25.506000	0.502862	0.043583
0.550000	25.397000	0.515031	0.046465
0.560000	25.286000	0.527022	0.049466
0.570000	25.177000	0.538820	0.052586
0.580000	25.077000	0.550411	0.055826
0.590000	24.990000	0.561782	0.059188
0.600000	24.922000	0.572921	0.062672
0.610000	24.875000	0.583817	0.066278
0.620000	24.853000	0.594461	0.070005
0.630000	24.856000	0.604843	0.073854
0.640000	24.882000	0.614954	0.077825
0.650000	24.929000	0.624787	0.081917
0.660000	24.991000	0.634336	0.086129
0.670000	25.063000	0.643595	0.090460
0.680000	25.138000	0.652560	0.094910
0.690000	25.209000	0.661226	0.099476
0.700000	25.272000	0.669590	0.104157
0.710000	25.321000	0.677651	0.108951
0.720000	25.354000	0.685408	0.113857
0.730000	25.369000	0.692863	0.118872
0.740000	25.368000	0.700014	0.123993
0.750000	25.352000	0.706860	0.129218
0.760000	25.326000	0.713398	0.134546
0.770000	25.295000	0.719629	0.139972
0.780000	25.262000	0.725551	0.145496
0.790000	25.233000	0.731165	0.151112
0.800000	25.211000	0.736470	0.156819
0.810000	25.197000	0.741470	0.162612
0.820000	25.193000	0.746164	0.168489
0.830000	25.197000	0.750556	0.174445
0.840000	25.205000	0.754648	0.180477
0.850000	25.216000	0.758444	0.186581
0.860000	25.224000	0.761947	0.192751
0.870000	25.225000	0.765162	0.198984
0.880000	25.217000	0.768094	0.205275
0.890000	25.197000	0.770749	0.211618
0.900000	25.164000	0.773132	0.218010
0.910000	25.120000	0.775251	0.224444
0.920000	25.066000	0.777112	0.230915
0.930000	25.007000	0.778723	0.237418
0.940000	24.946000	0.780092	0.243947
0.950000	24.888000	0.781229	0.250495
0.960000	24.838000	0.782142	0.257056
0.970000	24.800000	0.782836	0.263626
0.980000	24.775000	0.783311	0.270200
0.990000	24.765000	0.783577	0.276771
1.000000	24.768000	0.783644	0.283335
1.010000	24.783000	0.783520	0.289885
1.020000	24.807000	0.783217	0.296414
1.030000	24.835000	0.782744	0.302918
1.040000	24.863000	0.782112	0.309390
1.050000	24.889000	0.781331	0.315824
1.060000	24.909000	0.780413	0.322214
1.070000	24.922000	0.779369	0.328554
1.080000	24.928000	0.778209	0.334838
1.090000	24.929000	0.776945	0.341060
1.100000	24.929000	0.775588	0.347214
1.110000	24.930000	0.774151	0.353294
1.120000	24.936000	0.772645	0.359294
1.130000	24.952000	0.771083	0.365208
1.140000	24.979000	0.769477	0.371031
1.150000	25.020000	0.767839	0.376755
1.160000	25.074000	0.766181	0.382376
1.170000	25.139000	0.764515	0.387888
1.180000	25.212000	0.762853	0.393286
1.190000	25.287000	0.761208	0.398565
1.200000	25.359000	0.759592	0.403719
1.210000	25.422000	0.758017	0.408742
