# Time (s), Wind Speed (m/s), Blade Displacement (m), Tower Displacement (m)
0.000000	24.478000	0.000000	0.000000
0.010000	24.514000	0.000275	0.000000
0.020000	24.553000	0.001097	0.000000
0.030000	24.592000	0.002466	0.000001
0.040000	24.632000	0.004379	0.000002
0.050000	24.670000	0.006831	0.000005
0.060000	24.710000	0.009819	0.000011
0.070000	24.751000	0.013337	0.000019
0.080000	24.797000	0.017380	0.000032
0.090000	24.849000	0.021943	0.000051
0.100000	24.908000	0.027018	0.000077
0.110000	24.976000	0.032599	0.000112
0.120000	25.050000	0.038679	0.000157
0.130000	25.130000	0.045250	0.000214
0.140000	25.210000	0.052304	0.000286
0.150000	25.287000	0.059834	0.000374
0.160000	25.354000	0.067830	0.000482
0.170000	25.405000	0.076284	0.000610
0.180000	25.435000	0.085183	0.000762
0.190000	25.441000	0.094512	0.000941
0.200000	25.421000	0.104255	0.001148
0.210000	25.375000	0.114396	0.001388
0.220000	25.306000	0.124918	0.001663
0.230000	25.221000	0.135803	0.001976
0.240000	25.126000	0.147032	0.002330
0.250000	25.032000	0.158586	0.002728
0.260000	24.947000	0.170444	0.003174
0.270000	24.882000	0.182584	0.003670
0.280000	24.844000	0.194985	0.004221
0.290000	24.840000	0.207624	0.004830
0.300000	24.874000	0.220483	0.005498
0.310000	24.946000	0.233549	0.006231
0.320000	25.053000	0.246810	0.007032
0.330000	25.193000	0.260253	0.007904
0.340000	25.357000	0.273867	0.008851
0.350000	25.537000	0.287638	0.009875
0.360000	25.725000	0.301554	0.010982
0.370000	25.912000	0.315604	0.012173
0.380000	26.091000	0.329774	0.013452
0.390000	26.254000	0.344054	0.014822
0.400000	26.398000	0.358430	0.016286
0.410000	26.518000	0.372891	0.017848
0.420000	26.614000	0.387425	0.019511
0.430000	26.685000	0.402020	0.021277
0.440000	26.731000	0.416664	0.023149
0.450000	26.753000	0.431346	0.025130
0.460000	26.751000	0.446054	0.027223
0.470000	26.724000	0.460777	0.029430
0.480000	26.673000	0.475491	0.031753
0.490000	26.597000	0.490169	0.034195
0.500000	26.495000	0.504785	0.036760
0.510000	26.367000	0.519315	0.039448
0.520000	26.215000	0.533734	0.042263
0.530000	26.039000	0.548021	0.045207
0.540000	25.845000	0.562152	0.048280
0.550000	25.639000	0.576106	0.051485
0.560000	25.429000	0.589864	0.054824
0.570000	25.224000	0.603407	0.058297
0.580000	25.035000	0.616716	0.061905
0.590000	24.871000	0.629773	0.065649
0.600000	24.741000	0.642563	0.069529
0.610000	24.653000	0.655071	0.073547
0.620000	24.611000	0.667281	0.077702
0.630000	24.616000	0.679180	0.081994
0.640000	24.666000	0.690755	0.086423
0.650000	24.753000	0.701996	0.090988
0.660000	24.871000	0.712891	0.095689
0.670000	25.007000	0.723430	0.100526
0.680000	25.148000	0.733609	0.105496
0.690000	25.284000	0.743447	0.110597
0.700000	25.403000	0.752945	0.115829
0.710000	25.495000	0.762102	0.121189
0.720000	25.557000	0.770916	0.126675
0.730000	25.586000	0.779387	0.132286
0.740000	25.583000	0.787514	0.138019
0.750000	25.553000	0.795297	0.143871
0.760000	25.504000	0.802736	0.149841
0.770000	25.445000	0.809831	0.155924
0.780000	25.384000	0.816584	0.162117
0.790000	25.329000	0.822995	0.168418
0.800000	25.287000	0.829065	0.174823
0.810000	25.261000	0.834797	0.181327
0.820000	25.253000	0.840191	0.187926
0.830000	25.259000	0.845252	0.194617
0.840000	25.276000	0.849980	0.201395
0.850000	25.295000	0.854380	0.208255
0.860000	25.310000	0.858454	0.215191
0.870000	25.313000	0.862206	0.222199
0.880000	25.298000	0.865639	0.229274
0.890000	25.260000	0.868758	0.236409
0.900000	25.198000	0.871568	0.243599
0.910000	25.115000	0.874073	0.250838
0.920000	25.013000	0.876278	0.258118
0.930000	24.900000	0.878188	0.265435
0.940000	24.785000	0.879803	0.272783
0.950000	24.676000	0.881130	0.280157
0.960000	24.582000	0.882175	0.287550
0.970000	24.509000	0.882946	0.294955
0.980000	24.462000	0.883452	0.302367
0.990000	24.443000	0.883704	0.309779
1.000000	24.449000	0.883710	0.317184
1.010000	24.478000	0.883482	0.324575
1.020000	24.522000	0.883031	0.331946
1.030000	24.575000	0.882368	0.339291
1.040000	24.628000	0.881508	0.346601
1.050000	24.676000	0.880462	0.353871
1.060000	24.714000	0.879244	0.361093
1.070000	24.739000	0.877870	0.368261
1.080000	24.751000	0.876354	0.375368
1.090000	24.753000	0.874713	0.382406
1.100000	24.752000	0.872961	0.389369
1.110000	24.754000	0.871118	0.396249
1.120000	24.766000	0.869195	0.403040
1.130000	24.795000	0.867192	0.409735
1.140000	24.847000	0.865127	0.416328
1.150000	24.924000	0.863018	0.422812
1.160000	25.026000	0.860885	0.429180
1.170000	25.149000	0.858744	0.435427
1.180000	25.286000	0.856612	0.441545
1.190000	25.428000	0.854505	0.447528
1.200000	25.564000	0.852438	0.453371
1.210000	25.683000	0.850425	0.459067
1.220000	25.773000	0.848479	0.464611
1.230000	25.827000	0.846612	0.469997
1.240000	25.839000	0.844836	0.475221
1.250000	25.806000	0.843161	0.480276
1.260000	25.730000	0.841597	0.485157
1.270000	25.617000	0.840153	0.489861
1.280000	25.476000	0.838837	0.494381
1.290000	25.315000	0.837655	0.498714
1.300000	25.148000	0.836600	0.502855
1.310000	24.985000	0.835662	0.506801
1.320000	24.836000	0.834843	0.510548
1.330000	24.708000	0.834144	0.514091
1.340000	24.606000	0.833567	0.517428
1.350000	24.531000	0.833113	0.520554
1.360000	24.480000	0.832783	0.523468
1.370000	24.447000	0.832577	0.526166
1.380000	24.427000	0.832497	0.528646
1.390000	24.410000	0.832541	0.530906
1.400000	24.388000	0.832710	0.532943
1.410000	24.354000	0.833004	0.534757
1.420000	24.303000	0.833422	0.536344
1.430000	24.232000	0.833964	0.537705
1.440000	24.140000	0.834627	0.538839
1.450000	24.032000	0.835410	0.539744
1.460000	23.910000	0.836313	0.540421
1.470000	23.782000	0.837328	0.540868
1.480000	23.655000	0.838442	0.541087
1.490000	23.534000	0.839649	0.541076
1.500000	23.427000	0.840942	0.540838
1.510000	23.337000	0.842315	0.540371
